date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2018-01-03,3497168309,2698434444,6057629,0,1829316,99739721,481175,50013233
2018-01-04,4984023611,2666704034,6151005,0,1934174,99809486,475464,51965085
2018-01-05,4952253770,2656789131,6109760,0,1878300,105167716,483764,41947451
2018-01-06,2559174330,2360724559,5406203,0,1673439,107010148,474936,11116922
2018-01-07,2156145612,2322966659,5186101,0,1710372,104757661,469938,10605146
2018-01-08,1886000631,2577286555,5972746,0,1757601,112053163,505756,9395903
2018-01-09,2159328779,2688084279,6333044,0,1808152,113396082,526516,5184823
2018-01-10,1673256587,2852238249,6291504,0,1860623,111084269,489561,5423609
2018-01-11,1681306778,2854095931,3692591,0,2183591,110918095,207964,6801843
2018-01-12,2096361190,2692244731,1660061,0,3318067,108065054,11028,5360871
2018-01-13,1759731683,2440839495,945873,0,1780082,100041340,4931,1673927
2018-01-14,1746785733,2494965033,962346,0,1537052,100448584,7165,2775283
2018-01-15,2116614454,2745070408,1580872,0,1583478,109676366,7296,4673746
2018-01-16,2338461159,2876232739,1876184,0,1056424,111990830,10299,4082488
2018-01-17,2077308734,2860992078,1830432,0,857573,108733987,15693,4645545
2018-01-18,1743186987,2808222397,1750798,0,1199517,117841915,9976,1956185
2018-01-19,1848479127,2713256646,1597922,0,1485410,113794896,24000,2665417
2018-01-20,1317608379,2498038908,1022912,0,1512157,103769790,30169,1563511
2018-01-21,1149371193,2510390546,990777,0,1819373,101597858,4089,2645310
2018-01-22,1316790602,2724704806,1742022,0,833762,107673311,6454,1433319
2018-01-23,1351286346,2794162498,1964339,0,646272,113818831,40086,1589119
2018-01-24,1429355196,2740492675,2375047,0,1109965,114055125,4020,3536222
2018-01-25,1482273995,2643912442,2263146,0,1117540,111558112,3865,4362873
2018-01-26,1411116895,2571236342,2067145,0,568031,111553497,5390,1398080
2018-01-27,1197572476,2402626334,1043410,0,520716,105464126,3118,1000787
2018-01-28,1290887360,2331272325,1158263,0,531320,109914517,4749,1522817
2018-01-29,1405030408,2577158792,2006189,0,608971,114773540,5395,1360021
2018-01-30,1331571411,2637333471,1756311,0,643351,120651824,4610,925416
2018-01-31,1307464525,2693783705,1771857,0,1002568,133174867,5580,880882
2018-02-01,1241044902,2741156631,1699604,0,665820,165041348,14713,743632
2018-02-02,1413128012,2668192331,1631604,0,1287427,165986098,26748,1131200
2018-02-03,1260177987,2417998307,1059400,0,1083342,163798458,3937,1523931
2018-02-04,1571246585,2337762777,967606,0,476484,160066412,3896,1072031
2018-02-05,1218515764,2511242349,1501497,0,706918,135728228,4516,543672
2018-02-06,1469583374,2624823980,1784126,0,956442,124317259,36374,609280
2018-02-07,1369802157,2783364775,1677644,0,542412,163971788,3930,668134
2018-02-08,1371886068,2673843492,1917012,0,1145146,159670358,4103,937589
2018-02-09,1386866855,2669847809,1898393,0,1988187,164243036,4709,955120
2018-02-10,1263286699,2434082135,1253806,0,866574,158678581,3845,1048997
2018-02-11,1263643735,2356466971,1234814,0,860388,157170515,5486,818659
2018-02-12,1377517251,2563501407,2066691,0,718075,165092027,4851,1054548
2018-02-13,1464585909,2629313276,2362881,0,788440,168442803,7963,1095031
2018-02-14,1448351384,2565879976,2120977,0,660952,166734197,4746,1614162
2018-02-15,1513814544,2539634228,1985087,0,824876,177402561,56714,1510987
2018-02-16,1704525241,2446556635,1440880,0,485301,169093483,5377,1200552
2018-02-17,980821954,2243888016,907416,0,509205,158382554,3579,1441339
2018-02-18,1404466218,2214677144,836533,0,467879,156676911,5369,1394599
2018-02-19,1371008463,2394144494,1319913,0,477119,165386497,5752,1498485
2018-02-20,1153060280,2505180701,1899279,0,532148,167567875,5034,1320346
2018-02-21,1404434213,2575697301,1978499,0,472803,166365895,22761,1581378
2018-02-22,1535755405,2584834037,1896688,0,551745,164059652,98997,1356207
2018-02-23,1359934197,2543719042,1893111,0,524601,157421575,128026,1955447
2018-02-24,1306137408,2368904702,1181273,0,560423,167657724,12754,1635477
2018-02-25,1336880815,2320748615,1216148,0,608562,177418477,6290,1827565
2018-02-26,1805925259,2581093113,2036621,0,623310,175380646,5197,1838567
2018-02-27,2042167590,2723366260,1981986,0,631140,154440359,6030,1657941
2018-02-28,1932901330,2659513333,1965654,0,693364,159779235,9780,1405539
2018-03-01,2116652526,2658138101,1926133,0,709488,172880217,14225,1388162
2018-03-02,2147864091,2534544297,1833065,0,626786,168383096,15737,980398
2018-03-03,1405368104,2384168237,1046153,0,757670,169706038,15101,1766499
2018-03-04,1440354429,2462308071,1044318,0,779063,173248361,15589,1957054
2018-03-05,1502477271,2694497933,1790009,0,838105,177791110,17294,1321849
2018-03-06,1547551528,2654263814,1795594,0,722064,165171043,17112,520826
2018-03-07,1650403202,2645763477,1848309,0,526208,154469549,18197,1284292
2018-03-08,1730323979,2618151255,2041795,0,505405,163844989,14121,1171450
2018-03-09,2004070320,2417794058,1829486,0,391537,158469274,9239,1050382
2018-03-10,1660953256,2225760498,1045497,0,404908,153451444,8693,1149361
2018-03-11,1526381842,2204265607,1152516,0,405679,163110703,10639,1224486
2018-03-12,1582750511,2484122870,1792394,0,415598,164589538,10369,1265534
2018-03-13,2226261206,2522580081,1814353,0,450751,168616089,13313,1723649
2018-03-14,2286933813,2581529656,1737761,0,437192,164028027,15508,1040390
2018-03-15,1761611571,2582446056,1508126,0,478537,158278570,10255,1125313
2018-03-16,1636336708,2537917280,1268921,0,454798,164966854,22620,1192624
2018-03-17,1441233687,2238923542,1025293,0,457277,155295445,20899,920768
2018-03-18,1858362628,2232048754,1071842,0,394411,160160117,19142,1488689
2018-03-19,2094818289,2467435106,1410122,0,533491,162758012,20735,794269
2018-03-20,2103733520,2496263337,1320596,0,566434,164815978,19988,635582
2018-03-21,2947883505,2519988321,1294147,0,574145,165477663,25380,1155758
2018-03-22,2905153220,2538367126,3559749,0,692924,159672753,238061,904750
2018-03-23,1196911929,2415115874,5991430,0,696258,151227735,500019,663604
2018-03-24,1371913102,2176709349,5371085,0,873560,143110853,487001,594940
2018-03-25,1791249414,2136081378,5343914,0,662172,148739464,491677,1700909
2018-03-26,1506215761,2413580806,5892756,0,673862,129211829,503416,281934
2018-03-27,1497584299,2493530664,5799549,0,633250,118540783,519043,514372
2018-03-28,1446683078,2536854086,5849400,0,900521,121891282,499904,785479
2018-03-29,1107624195,2628551866,5607826,0,919639,125340056,492554,851972
2018-03-30,1668735452,2438176263,5399835,0,889000,122570954,481758,2758948
2018-03-31,1274524880,2263728772,5163884,0,953133,118821683,471253,1064155
2018-04-01,1653134739,2221712956,5252601,0,856009,117169220,471959,1408097
2018-04-02,2141430086,2456318350,5984601,0,931275,126630596,501814,3456310
2018-04-03,2412603953,2662045253,5924447,0,1119614,131816030,503309,5900184
2018-04-04,2729366486,2765406471,5806584,0,1247304,129337285,493173,697705
2018-04-05,3575658009,2771287970,5906324,0,848886,128546924,493025,1449047
2018-04-06,3740503662,2678295511,5651579,0,989670,127712145,491634,2294949
2018-04-07,3443041386,2382970866,5169680,0,918364,120377862,469818,966161
2018-04-08,2600354251,2318565022,5019962,0,1163642,117592958,468310,6765993
2018-04-09,2077550090,2635740719,5774275,0,1133391,122124927,495598,6842324
2018-04-10,1865213298,2585192020,5440518,0,1018103,118475066,474023,1828107
2018-04-11,2279443042,2776998415,3706965,0,959877,127023617,281398,3766945
2018-04-12,1621959637,2672863958,1113548,0,830122,120412568,9570,2780192
2018-04-13,1719502336,2635957275,1067261,0,741533,122438632,7832,2072056
2018-04-14,1296110654,2359231475,635394,0,780113,119016612,8377,5525253
2018-04-15,1682482602,2353731662,654124,0,774936,118354173,8542,3896819
2018-04-16,2246764696,2699589280,967654,0,867892,120637700,7869,3397359
2018-04-17,2379726681,2769924507,1094176,0,945726,122356403,10933,5235804
2018-04-18,2023101830,2714671678,938562,0,766294,114957228,7851,2849240
2018-04-19,1644944567,2822725732,1070850,0,977619,124336203,9402,2392902
2018-04-20,1728943513,2739028690,992069,0,1022943,125535751,8211,2791433
2018-04-21,1383680956,2443123277,705831,0,2206785,114074648,6989,3000307
2018-04-22,1348043182,2404954396,717742,0,2125879,113469651,8517,4065749
2018-04-23,1540802294,2842664372,1017206,0,1988078,122505755,9730,4031371
2018-04-24,1667047937,2875189091,948449,0,721904,114402617,8293,1633927
2018-04-25,1867739435,2723794784,1028143,0,703511,121477820,10760,4233693
2018-04-26,1279147946,2504206421,917550,0,650919,120956801,7885,410185
2018-04-27,1667005670,2407662189,809814,0,724666,123153765,7658,961595
2018-04-28,1722242160,2219497017,686372,0,669314,118335106,7460,2525900
2018-04-29,1551598641,2268867594,728991,0,604742,112764333,10624,3239466
2018-04-30,1210122218,2366363156,905368,0,587954,108163000,9597,4644637
2018-05-01,1617425523,2261720252,741743,0,577082,113719555,11399,4941163
2018-05-02,1354384363,2307190044,930125,0,466083,111563062,12692,3533169
2018-05-03,1197932381,2501560003,866942,0,528818,117555615,13832,2283438
2018-05-04,1275072935,2443699141,869842,0,401466,122505073,12307,5642342
2018-05-05,1954272032,2245659657,607118,0,425050,128759165,9928,2743531
2018-05-06,1894307463,2190767814,649373,0,495289,134132073,11338,6194838
2018-05-07,1828795549,2369368119,868039,0,511081,126848727,11394,4160122
2018-05-08,2201988410,2439104720,862916,0,506225,133120028,10839,3510822
2018-05-09,2642303169,2421973108,892480,0,506951,136510239,14021,5181175
2018-05-10,1995456002,2395348907,805212,0,477471,132585954,10599,4016121
2018-05-11,2668201224,2396639986,1007671,0,849216,127395204,10125,5700926
2018-05-12,2952748265,2265866855,573031,0,554371,122385765,10727,4737070
2018-05-13,2500439607,2181290381,604037,0,595542,126482035,12865,4977110
2018-05-14,1798577748,2509533674,1009439,0,770609,132906639,12908,5519078
2018-05-15,2183504802,2609181288,1061191,0,754778,137642763,13799,4241537
2018-05-16,2277132331,2625391155,1033669,0,850968,141594415,13120,5253097
2018-05-17,2941681042,2646369533,888317,0,767306,136497390,12389,1836952
2018-05-18,4270523425,2718526435,891943,0,942929,147955709,13082,1706626
2018-05-19,2822645412,2424726230,611794,0,966489,132742274,9424,1905246
2018-05-20,1744987108,2318058883,624823,0,790940,117086813,9977,5312126
2018-05-21,2313552643,2620013907,922486,0,679393,128838089,11599,3246873
2018-05-22,5079421890,2719857045,1009911,0,687230,124637222,15399,4548263
2018-05-23,3500837550,2645697760,1005860,0,887750,107688590,12894,9159732
2018-05-24,3501101234,2610669511,1058547,0,2022100,116577662,12847,24075918
2018-05-25,4070951634,2639367075,979872,0,757628,114077465,13924,9023369
2018-05-26,4439891538,2334746400,653362,0,674796,109868591,9501,6446385
2018-05-27,4292822748,2297315328,686303,0,1253706,110744500,11344,6319427
2018-05-28,4147946130,2545077590,832138,0,993211,123994027,12508,2334264
2018-05-29,3522965375,2737587360,987854,0,723519,120137726,13393,8140759
2018-05-30,4022901851,2485649717,884442,0,619452,112108784,12337,9440874
2018-05-31,3759441782,2515567712,849379,0,548266,100507662,10927,5764783
2018-06-01,4135077331,2554875756,850088,0,729759,109960184,12416,3736034
2018-06-02,4245554397,2357550551,671335,0,652995,107453561,16570,6311043
2018-06-03,4517916282,2361187680,631908,0,690271,104714470,15713,582595
2018-06-04,4278499471,2682540256,940178,0,836358,109240220,14775,590304
2018-06-05,4554144898,2703723459,995538,0,730067,108438326,17465,766723
2018-06-06,4546122774,2733650179,1073300,0,700742,105334278,12512,2272464
2018-06-07,4158190137,2460623409,946094,0,726073,113467348,12964,1060857
2018-06-08,4188922512,2467137424,869589,0,1589697,122747763,12639,562236
2018-06-09,4265409115,2662621735,1084919,0,907134,145006837,13242,14534821
2018-06-10,4623551036,2569754543,960732,0,1069464,142596045,17738,13946527
2018-06-11,5076725667,2995698912,1327519,0,1002248,150936526,23813,4280274
2018-06-12,4756850160,3454983379,1357053,0,847004,155390197,21670,5381103
2018-06-13,3966236027,3053055866,1300215,0,663528,139548903,16436,1872350
2018-06-14,3226904065,3018072714,1221101,0,788421,143748595,18333,5469083
2018-06-15,3376936878,3010607146,1048120,0,854368,138204405,16098,136946
2018-06-16,3019861746,2673988622,744392,0,621998,131396395,12507,496304
2018-06-17,3308233961,2644199689,804099,0,612020,130185169,13690,2027442
2018-06-18,3231736652,3010567259,1228463,0,702131,143987542,15349,4291227
2018-06-19,3171860729,3011818917,1145215,0,729892,150885656,19365,1598884
2018-06-20,3114214799,3100005947,3328470,0,714881,154091082,158428,7448282
2018-06-21,3063567284,3053062036,6002468,0,727209,151053612,366864,7211554
2018-06-22,3336179595,3107367796,6018373,0,622043,144714500,372461,6408233
2018-06-23,3545598735,2819451553,5686387,0,661784,133135887,348409,7114771
2018-06-24,2549086178,2700513181,5644284,0,818486,131598852,346308,424120
2018-06-25,1326182979,3022332103,5948001,0,826241,143731418,357700,399437
2018-06-26,1348134215,3088101454,5819815,0,836892,154798361,359572,251990
2018-06-27,1332008839,3078767491,6103406,0,786962,147037825,350509,515946
2018-06-28,1248217385,3026594962,5826714,0,696528,130279612,348700,1037062
2018-06-29,1235037786,3034891497,5989533,0,860333,134892454,352116,7933281
2018-06-30,1158010337,2746643884,5677444,0,1269422,127212331,329762,14392651
2018-07-01,1118366045,2680297830,5472210,0,692899,120459070,335456,12168514
2018-07-02,1237893000,3041458585,5969305,0,783443,134585564,363393,7973928
2018-07-03,1212444442,3068636083,5991426,0,838209,143232131,366319,248475
2018-07-04,1206901608,2933560506,6024317,0,839101,139144947,366552,2267302
2018-07-05,1192632446,2979507725,6062816,0,747747,127447716,371240,14582063
2018-07-06,1151872027,2795698413,5891424,0,765432,129882741,380697,336246
2018-07-07,1086060142,2510253557,5570157,0,712838,123013811,348928,3029284
2018-07-08,1048076748,2413169437,5403426,0,673109,118308667,335631,438175
2018-07-09,1132590484,2797067608,5983259,0,672269,134904532,354032,258115
2018-07-10,1194103211,2993147702,5865118,0,657078,136926449,359453,239170
2018-07-11,1266866771,2946027933,3708397,0,670122,142878254,207296,198037
2018-07-12,1165773929,2888499069,992218,0,719467,138791249,23427,871817
2018-07-13,1169170954,2866541273,1010387,0,831490,144332576,22586,577925
2018-07-14,1040000636,2667326297,693557,0,681616,134648176,19577,518417
2018-07-15,1017698442,2614171096,719695,0,692654,130401385,19045,461604
2018-07-16,1125005126,2893482080,1025445,0,731379,138734335,42825,417389
2018-07-17,1143630219,2943592722,1082632,0,724760,137511107,23974,284645
2018-07-18,1127860494,2885355863,967478,0,652608,137143177,21639,166767
2018-07-19,1158284786,2905416722,966131,0,693065,137541738,23606,129262
2018-07-20,1262097394,2921879101,903817,0,701597,137631673,23062,25387
2018-07-21,1174420188,2733390367,670489,0,761901,130004114,16920,40535
2018-07-22,1280445342,2668087418,748718,0,762072,124510252,20332,49731
2018-07-23,1409020730,2968148220,985975,0,888438,139814402,23623,87144
2018-07-24,1459441606,3029416007,955730,0,777148,136016988,21102,279767
2018-07-25,1558321732,2993053322,924981,0,787760,137593713,21698,91731
2018-07-26,1516015765,2898292588,903708,0,807100,139491789,23357,23685
2018-07-27,1534139927,2988970666,876931,0,746662,125739467,22143,33141
2018-07-28,1450591573,2938541799,671698,0,762679,146819951,16846,97896
2018-07-29,1479308483,3536302348,732767,0,867593,141863140,18361,30679
2018-07-30,1609543316,4174387851,1096674,0,911960,132595798,27544,25617
2018-07-31,1593255638,4120837494,969077,0,946539,130490290,24486,32939
2018-08-01,1580786340,4257811422,1157748,0,946013,129789636,22384,38914
2018-08-02,1464215001,3188674377,1340259,0,748167,125121560,18695,74041
2018-08-03,1290962434,2932647226,1398834,0,742453,121134655,14310,140869
2018-08-04,1129450703,2756213087,1102023,0,712562,114868844,10683,195712
2018-08-05,1225716594,2779976100,1085358,0,789688,116836012,12341,24942
2018-08-06,1344956257,3048160364,2274328,0,730053,124458213,15658,295718
2018-08-07,1392528237,3030839325,1478126,0,756333,128348689,15845,113290
2018-08-08,1421736595,3406700581,1375407,0,730873,128208305,16218,28309
2018-08-09,1397442952,3084931113,1206636,0,823213,126628352,13832,29254
2018-08-10,1305954072,3031521509,996752,0,939970,123132651,15975,42135
2018-08-11,1131554234,2754507181,686316,0,957199,113511541,13929,187787
2018-08-12,1143949616,2719738576,708399,0,886878,113449124,16615,216155
2018-08-13,1304599101,3075943656,1034039,0,965820,124743710,17812,25110
2018-08-14,1106673308,3107273951,979288,0,1018312,127327989,19336,26940
2018-08-15,1060550958,3135868805,1088005,0,1087466,123805270,17657,169243
2018-08-16,1100090998,3177779934,1000158,0,1416813,130613374,23279,26077
2018-08-17,1041684922,3085327968,1032798,0,1180977,124896085,20903,334378
2018-08-18,980345732,2728825695,638506,0,1221763,116215949,8132,21152
2018-08-19,945081852,2668703592,667436,0,1317856,114919960,12832,21246
2018-08-20,1072790446,3088536234,957566,0,1466550,122953391,15411,335039
2018-08-21,1055394150,3022100778,954074,0,1819142,126162095,18978,26635
2018-08-22,1061422297,3201975982,946443,0,1438840,121538746,18721,20953
2018-08-23,1065121403,3314536701,1234923,0,1214138,133190975,18711,19726
2018-08-24,1068227785,3122560408,918610,0,1027426,129311531,15579,21604
2018-08-25,1004943658,2756377532,635098,0,992354,117027189,10505,110566
2018-08-26,988782025,2742390338,680565,0,1025677,117469816,14650,3265210
2018-08-27,1134759224,3158851283,1229994,0,1002320,125906190,20063,1433091
2018-08-28,1161450390,3356204066,1075884,0,990439,128922960,22017,315464
2018-08-29,1173611695,3387529288,910785,0,1047169,135563199,18633,197684
2018-08-30,1186402562,3361315317,948606,0,1248609,132966203,17939,57504
2018-08-31,1166506765,3285533256,1025582,0,968145,126552647,17478,100680
2018-09-01,1048167320,3039225865,679328,0,896947,122979825,10219,23365
2018-09-02,1034522992,3000972376,672184,0,921339,120303932,17377,1381506
2018-09-03,1166057106,3390665088,2313090,0,898048,124243197,24828,45582
2018-09-04,1160427128,3331775261,2267077,0,922702,129944428,21461,1118744
2018-09-05,1193757309,3368087538,993666,0,1069705,128171628,18268,136708
2018-09-06,1125633450,3405930797,964646,0,1000125,122728704,20311,40601
2018-09-07,1148130851,3436977035,955367,0,968737,128055205,19454,29355
2018-09-08,1081631413,3107653014,639273,0,994793,116342498,17489,70898
2018-09-09,1222619053,3086644581,695187,0,952707,112788598,28835,19646
2018-09-10,1157454644,3373126078,1088293,0,925384,123515372,29203,25423
2018-09-11,1209469744,3425019732,996161,0,922392,124165334,29452,26202
2018-09-12,1191956881,3487353219,1023387,0,977188,128453948,30789,28146
2018-09-13,1225763578,3510498279,1687268,0,979023,129734402,27077,24463
2018-09-14,1193958562,3475113422,1168735,0,963596,129257923,21089,1602780
2018-09-15,1060440642,3139938132,924418,0,906145,122024568,13199,22316
2018-09-16,1017467927,3128268182,1124650,0,896489,119877753,22775,178789
2018-09-17,1145516666,3446902279,1759259,0,932578,128879053,37629,109496
2018-09-18,1235374956,3631590441,1560363,0,1140426,142794005,46119,157088
2018-09-19,1192305660,3630622876,5177199,0,1434379,134103019,252067,30344
2018-09-20,1177018370,3623194810,9999764,0,1464845,130342291,548628,2487073
2018-09-21,1149168463,4260036195,10229406,0,1497229,130941499,522858,381181
2018-09-22,1061585643,4091691390,10333636,0,1467998,121497744,472702,372610
2018-09-23,1017851169,3887679743,11325935,0,1498172,121625413,467685,69281
2018-09-24,1098481877,3558384271,11440712,0,1511271,127204885,510625,166954
2018-09-25,1132569218,3670754181,10593011,0,1479178,132575282,543011,50284
2018-09-26,1146734052,3651483019,10365780,0,1437490,145526404,1182935,31729
2018-09-27,1138675376,3649511620,9690691,0,1483495,136548603,548962,40950
2018-09-28,1140293761,3687758185,8876258,0,1505087,135938919,573458,2825372
2018-09-29,1043671426,3476435276,8489236,0,1500349,128058652,536900,31963
2018-09-30,1024090618,3311871069,8425029,0,2015217,129082159,530394,34410
2018-10-01,1116892301,3693037622,10175514,0,1528378,134780822,602623,37239
2018-10-02,1132295037,3641619546,10281503,0,1530697,139213349,1057127,311171
2018-10-03,1124167194,3807079613,9903454,0,1483887,140302462,1106186,179972
2018-10-04,1103600916,3788423298,9384328,0,1526200,133127654,574215,38711
2018-10-05,1088773624,3658761216,9121013,0,1545841,130165282,529176,33914
2018-10-06,1029268657,3296870592,8402276,0,1562279,124880807,484680,66089
2018-10-07,1012965544,3258058847,8431162,0,1558267,122074414,491189,46139
2018-10-08,1113853241,3665857240,9184031,0,1544425,129568120,546853,34845
2018-10-09,1140291353,3746839790,9104578,0,1562317,131768978,550949,52263
2018-10-10,1134944196,3677360394,9208341,0,1596269,133214986,539683,41385
2018-10-11,1118906922,3675023370,7115023,0,1583795,129465789,375080,51578
2018-10-12,1083828107,3656246807,2533148,0,1599086,132739161,28621,36630
2018-10-13,977504452,3375020963,1675689,0,1699243,126653329,14046,39158
2018-10-14,980929170,3293163773,1599610,0,1741827,121403665,16086,36337
2018-10-15,1125626907,3714624598,3423260,0,1720365,134037998,203808,74140
2018-10-16,1152492132,3908060512,2677724,0,1629569,135053641,55885,60305
2018-10-17,1173977926,3965715549,2743781,0,1563933,141360769,185277,46714
2018-10-18,1201059384,3919196182,2605879,0,1558989,138640248,163844,32334
2018-10-19,1190687372,3979319891,2495501,0,1596018,143898862,156413,36017
2018-10-20,1124261009,3684209642,2107176,0,1559209,135606239,142290,38339
2018-10-21,1053422280,3700353237,2040385,0,1746534,132283757,124918,38688
2018-10-22,1274184404,4197805219,2845663,0,1691322,150860334,118837,40146
2018-10-23,1304011062,4296288590,2942034,0,1812762,158280142,194042,168706
2018-10-24,1312535149,4306846040,4053435,0,1994210,165893156,239366,180459
2018-10-25,1415554306,4084690279,3891181,0,2027235,192675422,596761,851590
2018-10-26,1339506535,3912023168,2327010,0,1791387,174758374,303553,3042251
2018-10-27,1131154911,3627837813,1857729,0,1795775,150642927,186747,1323332
2018-10-28,1085326025,3547671004,1931141,0,1631388,137729671,135310,824873
2018-10-29,1196087129,4148857941,2526991,0,1761246,149797257,143388,38621
2018-10-30,1238201350,4206275079,2458132,0,1742437,164775407,158406,33342
2018-10-31,1222576456,4129284779,2646203,0,1780690,166185054,139701,43340
2018-11-01,1158931494,3962581821,1044882,0,1823053,154297303,23911,50756
2018-11-02,1132101060,3841933982,1037967,0,1886888,144371511,27139,1004306
2018-11-03,1037651723,3636225358,754260,0,1866244,141961002,15763,33110
2018-11-04,1038762052,3444100221,733860,0,2012553,133890421,19663,33490
2018-11-05,1150912086,3785343382,1278146,0,1792597,142599275,29837,44660
2018-11-06,1160475682,3821439263,1371671,0,1861460,157653236,28639,73439
2018-11-07,1148341044,3849162245,2472283,0,1965695,156910635,34643,312052
2018-11-08,1232456595,3850837145,1704618,0,1879881,160412416,30557,26130305
2018-11-09,1223958066,3879427893,1650089,0,1990723,155649720,31657,12351541
2018-11-10,1140043695,3712641337,791048,0,2002386,150951581,17139,35827
2018-11-11,1158033602,3679840509,754677,0,1967147,144950843,21999,28375
2018-11-12,1271787990,4051841290,1465514,0,1839115,161630199,35745,113976
2018-11-13,1327034069,4231146077,1981838,0,1882322,164988930,34694,13268695
2018-11-14,1404018280,4241501245,5994476,0,1845918,161593224,37812,72822917
2018-11-15,1316797445,4183376112,4514585,0,1810937,168527782,43219,14311421
2018-11-16,1331238697,3983701686,1996437,0,1998439,167865900,33685,29192873
2018-11-17,1101843351,3578306468,4449453,0,2254151,160536006,21071,21981
2018-11-18,1100854551,3534636693,1162024,0,2215280,156168576,21854,61251
2018-11-19,1243024435,4011651547,4154375,0,1873582,167270791,101794,55020
2018-11-20,1282556700,4525655250,3487559,0,1773057,185684775,66151,57619
2018-11-21,1242471090,3875823717,4314876,0,1887685,178306802,151141,48913
2018-11-22,1252773863,3821909381,11529000,0,1970095,180643068,576704,44869
2018-11-23,1224255470,3774681519,3582136,0,2281193,171194306,130718,66501
2018-11-24,1188438630,3528355605,1405141,0,2488834,168232954,18553,56906045
2018-11-25,1148048172,3517893470,1186262,0,2314436,174279186,21177,26632081
2018-11-26,1248940360,3999227865,3434835,0,1846500,173401016,101593,106421
2018-11-27,1264689230,4250789125,13586817,0,1885117,175626715,443479,34265
2018-11-28,1270836238,4134759056,16121246,0,2114542,181798899,529038,34105
2018-11-29,1225937636,4122675546,11532070,0,1951780,140548936,310210,36058
2018-11-30,1276954381,4076010807,12790180,0,1999388,172325219,451413,31927
2018-12-01,1132625084,3791963372,10566130,0,2263195,161288854,502121,31756
2018-12-02,1132391969,3781819750,7246953,0,2230722,156610096,382395,116645
2018-12-03,1315498226,4223727040,3219974,0,2118461,167931946,46818,273733
2018-12-04,1345755139,4317921314,1926192,0,2099696,166463151,44990,114514
2018-12-05,1322330510,4370834827,2090199,0,1935891,166009195,45342,34520
2018-12-06,1337577027,4443106617,1930191,0,2024508,168215233,51272,1964362
2018-12-07,1313475221,4181058129,3093788,0,1997412,163065159,50446,2491111
2018-12-08,1181354583,3784439975,1191906,0,2000788,154133316,27347,6520736
2018-12-09,1180539734,3700057041,1147506,0,1987338,148495300,36883,4684104
2018-12-10,1356862087,4098805684,1902645,0,1827691,159886119,51342,257694
2018-12-11,1384429460,4296250301,2143506,0,1736098,160421775,55924,58109
2018-12-12,1368468517,4209539436,2252929,0,1837880,167503222,41483,63456
2018-12-13,1338523680,4243371129,2027258,0,1886005,155430329,49038,60121
2018-12-14,1346085319,4130473134,1952464,0,2024224,161385704,44971,67824
2018-12-15,1271233803,3772013294,1279242,0,2021123,149037206,26188,56948
2018-12-16,1236761414,3710373337,1233800,0,2064443,145429037,31607,30217
2018-12-17,1325128311,4101615917,2005136,0,2045384,158917169,48594,42424
2018-12-18,1371310170,4173243755,1878058,0,1939497,163584378,48931,43248
2018-12-19,1401682514,4195500125,1997153,0,1875915,165453707,48243,175871
2018-12-20,1346656142,4172809224,14754174,0,1958091,164636112,675281,174072
2018-12-21,1316150808,4166398283,33494045,0,2138834,161306909,1575532,309857
2018-12-22,1194479422,3814905573,32394832,0,2199957,151460747,1519412,324482
2018-12-23,1142370667,3665539027,32542529,0,2283714,147742926,1598879,385203
2018-12-24,1233770536,3823838546,33904352,0,2031022,149762650,1594213,619598
2018-12-25,1221101975,3772199567,33588984,0,2223758,151382101,1631836,375779
2018-12-26,1294512831,3960058134,33375141,0,2130604,157549643,1708738,7885727
2018-12-27,1302753149,4064342559,31530130,0,2179692,164793726,1577921,354347
2018-12-28,1322584912,4013516669,31291702,0,1991785,165269884,1557475,369025
2018-12-29,1152456601,3822893464,32443619,0,2163669,156652651,1532636,5805466
2018-12-30,1125035996,3753508134,32972538,0,2178557,151180543,1604789,13593713
2018-12-31,1157931893,3846240194,33639373,0,2234787,158402694,1600723,14769213
2019-01-01,1141837535,3863232738,32746516,0,1993022,156547292,1592453,2205992
2019-01-02,1265648995,4143349723,34389269,0,1969778,165425568,1619484,1638651
2019-01-03,1373210083,4174838658,34033573,0,2193925,166914716,1625259,2043755
2019-01-04,1360374158,4062310125,33660576,0,2183264,159952560,1643809,2167833
2019-01-05,1184007016,3683419776,32814233,0,2090518,150743632,1568856,2029242
2019-01-06,1106186242,3493417008,31563883,0,2152342,125462954,1619547,1515188
2019-01-07,1263264332,3771310984,32915144,0,2103798,132705636,1648728,2435070
2019-01-08,1627391029,3819873862,32267921,0,2361821,134755612,1608646,1915972
2019-01-09,1387495511,4044066483,34128474,0,2232465,161862554,1602020,1612173
2019-01-10,1417415068,4102405706,32757182,0,2566386,220060252,1607477,1512167
2019-01-11,1436937293,4078793645,31443522,0,2158649,210908253,1593890,1611689
2019-01-12,1390480747,3833848509,65783101,0,2384828,211027402,3198382,3402782
2019-01-13,1359437344,3845095422,76917063,0,2411433,211132950,3820673,4631232
2019-01-14,1431097710,4422888622,81555115,0,2351281,206013997,3820990,4810422
2019-01-15,1481980640,4268690125,86347721,0,2334655,212499074,3957023,3800809
